DateTime,temperature,humidity,wind speed,General diffuse flow,Diffuse flow,Total electricity
3/26/2017 19:50,16.38,69.83,0.085,0.428,0.393,92223.83682
3/26/2017 20:00,16.2,70.8,0.081,0.077,0.13,92604.81628
3/26/2017 20:10,15.91,72.8,0.081,0.051,0.089,92647.60021
3/26/2017 20:20,15.65,73.9,0.082,0.033,0.093,92765.73152
3/26/2017 20:30,15.51,74.4,0.079,0.048,0.115,92356.64455
3/26/2017 20:40,15.47,74.3,0.077,0.026,0.133,92391.05218
3/26/2017 20:50,15.3,75.1,0.079,0.026,0.104,92113.56697
3/26/2017 21:00,15.18,76,0.082,0.022,0.133,91915.85634
3/26/2017 21:10,15.13,76.1,0.078,0.022,0.115,91388.8075
3/26/2017 21:20,15.09,76.1,0.08,0.033,0.141,90401.18673
3/26/2017 21:30,14.92,77,0.08,0.022,0.133,89164.33319
3/26/2017 21:40,14.87,77,0.083,0.033,0.133,87899.8182
3/26/2017 21:50,14.76,77.5,0.081,0.04,0.156,86243.73936
3/26/2017 22:00,14.54,78.6,0.08,0.037,0.159,83863.5733
3/26/2017 22:10,14.38,79.4,0.084,0.048,0.115,81607.88857
3/26/2017 22:20,14.23,80.2,0.084,0.044,0.115,79868.06977
3/26/2017 22:30,14.09,80.8,0.083,0.022,0.163,78129.91767
3/26/2017 22:40,13.98,81.3,0.083,0.048,0.145,75504.83697
3/26/2017 22:50,13.91,81.6,0.08,0.029,0.178,73839.61023
3/26/2017 23:00,13.84,82,0.082,0.018,0.152,71929.26686
3/26/2017 23:10,13.75,82.3,0.082,0.018,0.2,69915.88725
3/26/2017 23:20,13.64,82.5,0.083,0.022,0.167,67780.76208
3/26/2017 23:30,13.57,82.9,0.082,0.044,0.115,65953.31586
3/26/2017 23:40,13.56,83,0.084,0.033,0.185,63884.60754
3/26/2017 23:50,13.49,83.1,0.083,0.037,0.133,61645.32722
3/27/2017 0:00,13.41,83.2,0.084,0.029,0.178,60788.3278
3/27/2017 0:10,13.29,83.6,0.083,0.029,0.193,59865.01933
3/27/2017 0:20,13.12,84.2,0.085,0.044,0.152,58027.3232
3/27/2017 0:30,13,84.4,0.085,0.033,0.171,57100.17029
3/27/2017 0:40,12.99,84.7,0.082,0.022,0.171,56245.29407
3/27/2017 0:50,12.99,84.7,0.081,0.04,0.182,55052.30269
3/27/2017 1:00,12.95,84.5,0.084,0.033,0.204,54271.72215
3/27/2017 1:10,12.82,84.7,0.085,0.033,0.171,53486.31314
3/27/2017 1:20,12.7,85.1,0.086,0.04,0.211,52473.49301
3/27/2017 1:30,12.81,85.4,0.084,0.037,0.141,51820.91916
3/27/2017 1:40,12.69,85.2,0.083,0.044,0.171,51606.13589
3/27/2017 1:50,12.58,85.2,0.082,0.066,0.145,51158.47064
3/27/2017 2:00,12.44,85.4,0.081,0.051,0.141,50871.36434
3/27/2017 2:10,12.36,85.8,0.086,0.04,0.167,50574.48131
3/27/2017 2:20,12.36,86.2,0.083,0.026,0.167,50064.87141
3/27/2017 2:30,12.61,86.1,0.086,0.04,0.148,49697.51869
3/27/2017 2:40,12.44,85,0.083,0.029,0.178,49376.29627
3/27/2017 2:50,12.25,85.3,0.081,0.029,0.152,49219.33123
3/27/2017 3:00,12.17,85.6,0.084,0.022,0.182,49129.52408
3/27/2017 3:10,12.01,85.5,0.082,0.029,0.185,48953.03698
3/27/2017 3:20,11.9,85.8,0.083,0.018,0.211,48399.61082
3/27/2017 3:30,11.85,86.1,0.091,0.044,0.122,48541.72195
3/27/2017 3:40,11.78,86.1,0.084,0.04,0.159,48607.5756
3/27/2017 3:50,11.58,86.5,0.089,0.037,0.159,48944.75709
3/27/2017 4:00,11.47,86.7,0.087,0.033,0.171,49219.54326
3/27/2017 4:10,11.47,87,0.084,0.051,0.115,49305.13967
3/27/2017 4:20,11.54,87.1,0.083,0.029,0.133,49636.89144
3/27/2017 4:30,11.52,87,0.084,0.037,0.189,50192.24483
3/27/2017 4:40,11.39,87.1,0.081,0.051,0.174,51866.72615
3/27/2017 4:50,11.39,87.4,0.079,0.026,0.171,53019.79072
3/27/2017 5:00,11.49,87.4,0.082,0.037,0.222,52812.21384
3/27/2017 5:10,11.48,87.2,0.085,0.022,0.167,52572.7289
3/27/2017 5:20,11.36,87.3,0.087,0.022,0.204,52891.95949
3/27/2017 5:30,11.37,87.3,0.086,0.044,0.178,52474.34143
3/27/2017 5:40,11.39,87.3,0.086,0.055,0.126,52000.63933
3/27/2017 5:50,11.37,87.2,0.081,0.037,0.167,50915.04682
3/27/2017 6:00,11.36,87.4,0.084,0.044,0.163,50440.59584
3/27/2017 6:10,11.33,87.2,0.086,0.029,0.193,49837.69463
3/27/2017 6:20,11.35,87.3,0.083,0.022,0.178,49169.72088
3/27/2017 6:30,11.3,87.1,0.087,0.026,0.197,49169.34523
3/27/2017 6:40,11.27,87,0.09,0.037,0.23,48463.90254
3/27/2017 6:50,11.21,87.1,0.085,0.315,0.389,47948.29647
3/27/2017 7:00,11.17,86.9,0.083,1.76,1.709,48255.6963
3/27/2017 7:10,10.98,87.1,0.089,5.226,4.732,48842.7171
3/27/2017 7:20,11,87.4,0.084,18.84,17.54,50328.89824
3/27/2017 7:30,11.24,87.4,0.088,47.43,45.3,51225.58421
3/27/2017 7:40,11.4,86.9,0.088,75.2,72.6,52413.16036
3/27/2017 7:50,11.42,86.7,0.088,103.9,101.2,52839.34225
3/27/2017 8:00,11.7,86.7,0.086,134.6,131.9,54551.57865
3/27/2017 8:10,11.78,86.1,0.089,166.4,163.9,55564.93051
3/27/2017 8:20,11.86,85.9,0.088,199.9,198.2,56656.928
3/27/2017 8:30,12.32,85.6,0.091,234.3,233.5,57541.1418
3/27/2017 8:40,12.74,84.5,0.091,269,269.4,58528.58841
3/27/2017 8:50,12.88,83.4,0.087,303.2,304.9,59218.52564
3/27/2017 9:00,13.09,82.8,0.09,337.5,341.1,60334.83248
3/27/2017 9:10,13.44,82.5,0.084,371.6,377.1,61602.45912
3/27/2017 9:20,13.91,81.7,0.085,404.7,412.7,62522.58131
3/27/2017 9:30,14.39,80.8,0.085,436.8,446.8,63864.25291
3/27/2017 9:40,14.91,79.4,0.09,468,480.2,65054.94009
3/27/2017 9:50,15.45,77.3,0.089,498.9,513.5,66054.27018
3/27/2017 10:00,16.02,75.3,0.085,527.7,544.7,66511.5265
3/27/2017 10:10,16.71,73.7,0.086,555.9,574.1,67396.52474
3/27/2017 10:20,17.48,71,0.087,583.4,599.6,68828.01372
3/27/2017 10:30,18.14,68.29,0.087,608.9,616.7,69472.40652
3/27/2017 10:40,18.69,67.16,0.085,633.3,614.6,69770.18156
3/27/2017 10:50,18.86,64.22,0.086,656.7,577.1,70188.16021
3/27/2017 11:00,19.2,62.62,0.086,678.5,491.1,70955.75182
3/27/2017 11:10,19.33,62.08,0.087,698.8,448.7,71315.44185
3/27/2017 11:20,19.59,61.98,0.086,717,381.8,72081.69509
3/27/2017 11:30,20.02,61.78,0.082,735,269.5,72379.22879
3/27/2017 11:40,20.4,60.08,0.082,750,144.2,72990.95126
3/27/2017 11:50,20.82,60.55,0.084,765,98.7,73316.74032
3/27/2017 12:00,21.25,59.81,0.084,776,69.82,72727.19413
3/27/2017 12:10,21.58,57.84,0.085,788,60.19,72845.05958
3/27/2017 12:20,22.1,57.08,0.082,796,52.94,72972.4802
3/27/2017 12:30,22.17,56.91,0.085,803,51.61,73417.81164
3/27/2017 12:40,22.38,57.51,0.083,810,49.61,72926.51934
3/27/2017 12:50,22.83,55.81,0.084,816,47.22,72635.64383
3/27/2017 13:00,23.26,53.57,0.084,819,46.44,72359.87455
3/27/2017 13:10,23.63,53.24,0.082,819,48.72,72732.15106
3/27/2017 13:20,23.85,52.27,0.08,817,50.42,72662.09639
3/27/2017 13:30,24.09,48.26,0.082,815,59.71,72712.67992
3/27/2017 13:40,24.56,46.09,0.084,812,68.39,72279.60079
3/27/2017 13:50,24.52,42.56,0.084,809,88.2,72536.86827
3/27/2017 14:00,24.76,42.16,0.086,804,153.6,71835.12821
3/27/2017 14:10,24.94,41.29,0.082,793,237.3,71490.92627
3/27/2017 14:20,25.16,43.46,0.082,783,366.4,71454.96905
3/27/2017 14:30,25.64,43.46,0.082,771,525.3,71285.40178
3/27/2017 14:40,25.5,46.73,0.085,759,664.6,70569.03781
3/27/2017 14:50,25.74,47.3,0.082,742,735,69984.57512
3/27/2017 15:00,25.88,47.06,0.083,725,758,69950.65494
3/27/2017 15:10,25.91,48.13,0.088,705,755,70246.91646
3/27/2017 15:20,25.81,47.7,0.082,685.6,741,69024.98723
3/27/2017 15:30,25.63,48.83,0.084,665,721,68922.1131
3/27/2017 15:40,25.5,50.03,0.083,643.8,698.7,68003.8627
3/27/2017 15:50,25.2,52.87,0.079,618.6,671.7,68402.43568
3/27/2017 16:00,25.21,53.67,0.082,589.9,639.6,68197.60815
3/27/2017 16:10,25.34,54.01,0.083,562,609,67241.16625
3/27/2017 16:20,25.34,53.24,0.078,538.6,585.7,67143.68887
3/27/2017 16:30,24.86,54.21,0.082,512.9,559.8,67105.37754
3/27/2017 16:40,24.8,54.61,0.081,485.6,531.1,66899.40058
3/27/2017 16:50,24.59,54.01,0.082,454.8,498.9,66586.58922
3/27/2017 17:00,24.51,53.5,0.08,425.2,467.9,66049.51203
3/27/2017 17:10,24.33,51.84,0.083,391.2,431.9,66262.47873
3/27/2017 17:20,24.26,52.24,0.083,363.4,402.8,67205.43975
3/27/2017 17:30,24.4,52.1,0.084,332.2,369.9,67560.96111
3/27/2017 17:40,24.28,51.17,0.081,301.3,337.3,67828.38301
3/27/2017 17:50,24.28,50,0.084,263.7,296.6,68844.16291
3/27/2017 18:00,24.23,49.76,0.082,229.3,258.7,69844.21467
3/27/2017 18:10,24.15,48.96,0.082,200,226.9,72282.66923
3/27/2017 18:20,24.04,48.86,0.081,159.2,192.1,75001.34991
3/27/2017 18:30,23.94,48.92,0.082,92.3,116.8,79135.45206
3/27/2017 18:40,23.81,49.19,0.084,88.5,99.7,85175.62757
3/27/2017 18:50,23.57,49.99,0.082,81.9,94.1,90366.03615
3/27/2017 19:00,23.3,50.99,0.084,53.88,61.88,93983.04571
3/27/2017 19:10,23.05,52.82,0.084,35.12,40.06,95555.22359
3/27/2017 19:20,22.7,54.66,0.081,17.66,18.45,95557.49666
3/27/2017 19:30,22.38,56.06,0.084,6.121,5.858,95479.80944
3/27/2017 19:40,22.08,57.6,0.086,2.312,2.25,95721.31694
3/27/2017 19:50,21.93,59.1,0.083,0.578,0.549,95263.19242
3/27/2017 20:00,21.58,60.73,0.083,0.139,0.082,95056.40269
3/27/2017 20:10,21.26,61.8,0.08,0.044,0.067,94953.29675
3/27/2017 20:20,20.96,63.1,0.082,0.029,0.096,94595.32775
3/27/2017 20:30,20.75,63.63,0.085,0.044,0.145,94307.45792
3/27/2017 20:40,20.44,64.1,0.084,0.048,0.119,93923.84954
3/27/2017 20:50,20.24,64.57,0.081,0.044,0.104,92782.84524
3/27/2017 21:00,20.07,65.3,0.079,0.018,0.115,91385.36773
3/27/2017 21:10,19.88,66.87,0.082,0.022,0.108,90824.53431
3/27/2017 21:20,19.68,68.01,0.081,0.029,0.137,89491.11368
3/27/2017 21:30,19.45,68.51,0.078,0.022,0.111,88082.54586
3/27/2017 21:40,19.36,68.94,0.079,0.018,0.104,86418.88408
3/27/2017 21:50,19.03,70.4,0.084,0.015,0.141,85410.08898
3/27/2017 22:00,18.77,71.8,0.081,0.026,0.1,83687.2689
3/27/2017 22:10,18.64,73.1,0.079,0.022,0.119,82233.17803
3/27/2017 22:20,18.51,74.1,0.083,0.015,0.115,80026.18745
3/27/2017 22:30,18.47,74.5,0.082,0.026,0.13,78172.47281
3/27/2017 22:40,18.72,72.4,0.083,0.029,0.085,76557.30609
3/27/2017 22:50,18.43,71,0.081,0.029,0.1,73348.64827
3/27/2017 23:00,18.16,71.5,0.083,0.015,0.159,71168.08624
3/27/2017 23:10,18.22,71.5,0.083,0.04,0.13,69236.20315
3/27/2017 23:20,17.89,73.2,0.082,0.022,0.126,67585.57048
3/27/2017 23:30,17.7,73.5,0.081,0.018,0.178,65954.82618
3/27/2017 23:40,17.55,73.5,0.082,0.022,0.156,64181.23394
3/27/2017 23:50,17.24,75.7,0.081,0.037,0.159,62160.82342
3/28/2017 0:00,17.02,77.4,0.083,0.04,0.156,61020.82271
3/28/2017 0:10,16.84,78.1,0.078,0.026,0.185,59810.63776
3/28/2017 0:20,16.47,79.6,0.083,0.059,0.13,58575.47122
3/28/2017 0:30,16.26,81.1,0.083,0.044,0.13,56989.34168
3/28/2017 0:40,16.15,81.8,0.082,0.026,0.171,56380.86714
3/28/2017 0:50,16.02,82,0.081,0.044,0.145,55117.73139
3/28/2017 1:00,16.11,81.8,0.082,0.048,0.196,54676.42992
3/28/2017 1:10,16.09,80.9,0.083,0.055,0.141,53809.64019
3/28/2017 1:20,16.1,80,0.081,0.029,0.171,52327.35383
3/28/2017 1:30,16.05,79.5,0.078,0.033,0.156,51858.98211
3/28/2017 1:40,16.27,79.1,0.086,0.018,0.148,52241.71696
3/28/2017 1:50,16.39,77,0.081,0.037,0.156,51525.01341
3/28/2017 2:00,16.21,76.5,0.079,0.022,0.222,50495.74367
3/28/2017 2:10,15.85,77.6,0.083,0.029,0.174,50183.19799
3/28/2017 2:20,15.79,78.5,0.082,0.026,0.189,49871.73092
3/28/2017 2:30,15.48,80.5,0.083,0.029,0.193,49402.78155
3/28/2017 2:40,15.04,81.8,0.086,0.037,0.171,49163.28145
3/28/2017 2:50,14.76,82.5,0.082,0.037,0.156,48977.27392
3/28/2017 3:00,14.79,82.7,0.083,0.048,0.171,49007.86199
3/28/2017 3:10,14.89,82.2,0.082,0.026,0.174,48735.62499
3/28/2017 3:20,14.8,82.4,0.08,0.051,0.174,48799.06998
3/28/2017 3:30,14.66,83,0.081,0.029,0.193,48919.27398
3/28/2017 3:40,14.55,83.3,0.083,0.029,0.152,48599.16384
3/28/2017 3:50,14.59,83.1,0.083,0.044,0.141,49196.51512
3/28/2017 4:00,14.51,82.7,0.086,0.048,0.137,49100.29918
3/28/2017 4:10,14.28,83.1,0.086,0.026,0.222,49466.36305
3/28/2017 4:20,14.33,83.3,0.084,0.04,0.152,49633.86256
3/28/2017 4:30,14.55,83,0.089,0.037,0.204,49787.6115
3/28/2017 4:40,14.58,82.6,0.083,0.037,0.159,52227.8791
3/28/2017 4:50,14.33,82.9,0.085,0.07,0.108,52696.54814
3/28/2017 5:00,14.29,82.8,0.084,0.026,0.171,52465.08344
3/28/2017 5:10,14.14,83,0.084,0.018,0.178,52226.03984
3/28/2017 5:20,13.96,83.5,0.085,0.044,0.148,52722.06951
3/28/2017 5:30,13.86,83.6,0.086,0.055,0.174,52826.02336
3/28/2017 5:40,13.95,83.7,0.085,0.033,0.137,51629.66894
3/28/2017 5:50,14.01,83.4,0.084,0.037,0.171,50894.61124
3/28/2017 6:00,14.05,82.8,0.083,0.033,0.145,50338.40903
3/28/2017 6:10,13.94,82,0.085,0.048,0.122,50559.90573
3/28/2017 6:20,13.98,81.5,0.084,0.044,0.126,49597.58876
3/28/2017 6:30,14.2,80.9,0.084,0.066,0.119,49494.33185
3/28/2017 6:40,14.25,80.3,0.085,0.037,0.189,49350.18441
3/28/2017 6:50,13.88,81.2,0.085,0.498,0.501,48664.52564
3/28/2017 7:00,13.77,80.9,0.085,2.755,2.514,49780.3128
3/28/2017 7:10,13.62,81.7,0.083,7.12,6.477,50664.39764
3/28/2017 7:20,13.71,81.4,0.086,30.03,28.09,51195.46198
3/28/2017 7:30,13.74,81.8,0.087,61.29,58.72,52256.42492
3/28/2017 7:40,13.72,82.2,0.085,91.3,88.4,53080.76851
3/28/2017 7:50,13.95,82.2,0.089,124.9,122.4,53982.27159
3/28/2017 8:00,14.09,81.2,0.091,159.1,156.1,54990.37414
3/28/2017 8:10,13.99,81.3,0.089,193,190.4,55900.98103
3/28/2017 8:20,14.06,82.3,0.087,222.5,219.8,57110.94039
3/28/2017 8:30,14.46,82.4,0.096,251.1,250.3,57660.24598
3/28/2017 8:40,15.11,82,0.098,286,287.3,58810.57988
3/28/2017 8:50,15.88,79.4,0.09,320.1,323,59482.37939
3/28/2017 9:00,16.48,76.4,0.085,356.2,361.1,60497.86451
3/28/2017 9:10,16.91,73.1,0.087,389.9,396.7,61291.34209
3/28/2017 9:20,17.23,72,0.083,422.8,431.6,62321.47691
3/28/2017 9:30,17.52,71.3,0.086,456.4,467.9,63267.80167
3/28/2017 9:40,17.82,71.2,0.085,487.8,501.6,64403.61099
3/28/2017 9:50,18.65,70.5,0.085,518.7,535,65756.5539
3/28/2017 10:00,19.58,66.85,0.087,547.5,566.5,66656.647
3/28/2017 10:10,20.27,64.21,0.089,574.1,595.1,67866.91301
3/28/2017 10:20,20.87,62.01,0.086,600,622.7,68893.72486
3/28/2017 10:30,21.24,60.44,0.085,624.6,647.2,69421.25088
3/28/2017 10:40,21.69,58.27,0.084,647.7,664.5,70059.7406
3/28/2017 10:50,22.12,56.07,0.085,671.7,670.1,65063.0637
3/28/2017 11:00,22.5,54.47,0.08,693.8,655.4,64796.3278
3/28/2017 11:10,22.69,53.03,0.085,715,652,66152.7135
3/28/2017 11:20,23.11,53.17,0.081,734,615.3,67790.76492
3/28/2017 11:30,23.5,51.2,0.086,750,521.3,65845.31616
3/28/2017 11:40,23.97,46.83,0.085,764,343.9,65861.42468
3/28/2017 11:50,24.18,44.59,0.082,777,253.5,68175.26833
3/28/2017 12:00,24.35,44.12,0.08,791,162.3,70008.75993
3/28/2017 12:10,24.4,43.09,0.081,800,131.1,71082.89653
3/28/2017 12:20,24.62,42.65,0.081,809,102.9,70920.67998
3/28/2017 12:30,24.89,41.12,0.084,818,96.9,71306.13034
3/28/2017 12:40,24.87,39.82,0.086,826,88.9,71842.59474
3/28/2017 12:50,25.11,41.15,0.082,830,83.3,71219.85145
3/28/2017 13:00,25.3,40.65,0.08,829,79.8,72108.83446
3/28/2017 13:10,25.22,39.81,0.083,834,82.3,72185.96012
3/28/2017 13:20,25.14,41.08,0.086,836,84.1,72495.29976
3/28/2017 13:30,25,41.72,0.081,834,115.1,72399.91727
3/28/2017 13:40,24.97,42.25,0.082,829,147.5,71535.34114
3/28/2017 13:50,25.11,43.45,0.082,823,205.7,70998.17266
3/28/2017 14:00,25.34,43.89,0.083,814,353.8,70922.41268
3/28/2017 14:10,25.41,42.99,0.082,803,480.2,71515.18399
3/28/2017 14:20,25.4,44.35,0.082,796,624.5,71983.3228
3/28/2017 14:30,25.56,44.95,0.082,783,731,71655.12891
3/28/2017 14:40,25.57,43.19,0.084,769,782,70834.20403
3/28/2017 14:50,25.6,43.55,0.081,756,800,70398.9143
3/28/2017 15:00,25.83,42.62,0.083,739,796,69510.98542
3/28/2017 15:10,26.01,37.21,0.084,726,787,69061.44232
3/28/2017 15:20,26.06,39.11,0.083,711,773,68758.09596
3/28/2017 15:30,26.22,38.38,0.085,688.9,748,68355.38213
3/28/2017 15:40,26.02,38.81,0.084,676.6,734,67777.61548
3/28/2017 15:50,26.23,38.08,0.083,657.2,712,67624.82937
3/28/2017 16:00,26.32,37.74,0.082,610.6,658.1,67103.42086
3/28/2017 16:10,26.37,36.14,0.082,558.2,599.3,66522.4793
3/28/2017 16:20,26.46,32.07,0.08,558.3,595.9,66197.16635
3/28/2017 16:30,26.32,32.54,0.081,464.3,491.3,65780.99744
3/28/2017 16:40,26.24,35.11,0.085,469.2,496.5,66027.38353
3/28/2017 16:50,26.07,38.74,0.083,413,433.5,65987.51126
3/28/2017 17:00,25.93,40.61,0.083,381,401.7,65371.28211
3/28/2017 17:10,25.63,43.81,0.082,365.4,382,65570.03663
3/28/2017 17:20,25.38,48.68,0.082,404.2,425.7,65527.15245
3/28/2017 17:30,25.03,48.18,0.084,315.7,331.1,65462.09397
3/28/2017 17:40,24.8,47.08,0.083,263.8,279.5,66450.4785
3/28/2017 17:50,24.44,48.62,0.082,183,189.4,66445.99183
3/28/2017 18:00,24.25,49.45,0.083,165.4,169.6,68709.30118
3/28/2017 18:10,23.87,50.25,0.079,200.3,213.5,70578.72257
3/28/2017 18:20,23.6,53.49,1.055,189.5,208.4,73012.05296
3/28/2017 18:30,23.23,51.65,4.919,101.9,117.5,77400.89191
3/28/2017 18:40,22.89,48.38,4.915,69.74,69.22,84523.25389
3/28/2017 18:50,22.48,49.02,4.914,95.6,107.7,90712.48105
3/28/2017 19:00,22.02,49.45,4.915,74.9,85.6,93635.33438
3/28/2017 19:10,21.78,48.92,4.922,49.58,57.57,96425.55204
3/28/2017 19:20,21.28,50.02,4.923,24.71,27.43,97613.26358
3/28/2017 19:30,20.94,46.65,4.919,7.09,6.587,97042.26218
3/28/2017 19:40,20.75,43.31,4.921,3.362,3.258,97602.3178
3/28/2017 19:50,20.38,48.35,4.922,1.002,1.068,97296.49176
3/28/2017 20:00,20.19,50.65,4.917,0.124,0.185,97033.0978
3/28/2017 20:10,20.17,50.65,4.919,0.029,0.119,96773.83427
3/28/2017 20:20,20.39,48.08,4.92,0.055,0.096,96496.27715
3/28/2017 20:30,20.16,52.32,4.923,0.048,0.13,96933.75506
3/28/2017 20:40,19.75,55.02,4.924,0.062,0.13,96063.0554
3/28/2017 20:50,19.21,57.86,4.919,0.04,0.111,94676.31233
3/28/2017 21:00,18.86,58.59,4.917,0.04,0.108,93628.50274
3/28/2017 21:10,18.87,58.36,4.92,0.066,0.089,92931.63142
3/28/2017 21:20,19.21,55.99,4.92,0.055,0.141,91653.51973
3/28/2017 21:30,19.35,52.95,4.917,0.051,0.108,90228.88598
3/28/2017 21:40,19.43,50.05,4.921,0.037,0.13,88476.2046
3/28/2017 21:50,19.29,50.65,4.925,0.048,0.115,87765.34044
3/28/2017 22:00,19.25,49.68,4.916,0.059,0.096,85720.45533
3/28/2017 22:10,19.3,48.21,4.921,0.062,0.085,84806.69693
3/28/2017 22:20,19.28,48.31,4.924,0.051,0.085,83057.01809
3/28/2017 22:30,18.99,50.12,4.924,0.059,0.145,80215.28544
3/28/2017 22:40,18.74,50.35,4.925,0.055,0.096,77865.16638
3/28/2017 22:50,18.37,53.39,4.925,0.044,0.119,74904.53997
3/28/2017 23:00,18.36,53.19,4.916,0.033,0.148,72536.20747
3/28/2017 23:10,18.12,52.92,4.919,0.051,0.1,70936.73776
3/28/2017 23:20,18.02,53.75,4.921,0.033,0.119,66886.04925
3/28/2017 23:30,18.03,53.59,4.922,0.037,0.119,61334.99834
3/28/2017 23:40,18.13,52.25,4.922,0.044,0.137,60735.69269
3/28/2017 23:50,18.37,50.02,4.918,0.04,0.119,59285.77139
3/29/2017 0:00,18.08,51.79,4.918,0.044,0.133,58631.26678
3/29/2017 0:10,17.96,51.48,4.921,0.059,0.133,57903.1042
3/29/2017 0:20,17.86,51.38,4.924,0.059,0.111,56654.06063
3/29/2017 0:30,17.91,51.02,4.923,0.037,0.074,55983.71208
3/29/2017 0:40,17.99,50.75,4.923,0.062,0.082,55034.69812
3/29/2017 0:50,17.93,50.02,4.924,0.044,0.085,55320.96674
3/29/2017 1:00,17.74,50.38,4.923,0.022,0.13,54555.05931
3/29/2017 1:10,17.66,50.45,4.923,0.07,0.1,53831.1331
3/29/2017 1:20,17.53,50.82,4.923,0.059,0.108,53460.54228
3/29/2017 1:30,17.3,51.95,4.924,0.048,0.141,53085.80146
3/29/2017 1:40,16.84,55.06,4.92,0.026,0.115,52604.41107
3/29/2017 1:50,15.89,60.36,4.918,0.029,0.108,52600.34594
3/29/2017 2:00,15.28,61.9,4.921,0.037,0.1,52201.75228
3/29/2017 2:10,15.61,61.93,4.92,0.044,0.13,51750.57432
3/29/2017 2:20,16.63,58.22,4.927,0.044,0.096,51160.12056
3/29/2017 2:30,16.86,53.39,4.922,0.037,0.126,50897.12276
3/29/2017 2:40,16.33,55.72,4.924,0.037,0.13,50844.5937
3/29/2017 2:50,15.66,58.59,4.923,0.018,0.1,50589.9925
3/29/2017 3:00,15.68,58.69,4.923,0.026,0.148,50295.92521
3/29/2017 3:10,15.66,59.43,4.922,0.022,0.108,50397.77214
3/29/2017 3:20,14.87,62.4,4.921,0.055,0.126,50331.80247
3/29/2017 3:30,14.79,62.36,4.918,0.048,0.122,50030.86797
3/29/2017 3:40,14.92,62.43,4.922,0.026,0.137,50555.60859
3/29/2017 3:50,14.88,61.59,4.922,0.029,0.096,50798.20588
3/29/2017 4:00,14.67,62.66,4.924,0.051,0.104,50794.64708
3/29/2017 4:10,14.81,62.6,4.923,0.04,0.096,50776.36463
3/29/2017 4:20,14.82,61.86,4.923,0.037,0.133,51149.94154
3/29/2017 4:30,14.91,61.59,4.92,0.011,0.093,51674.0994
3/29/2017 4:40,15.1,61.33,4.921,0.059,0.085,53386.85217
3/29/2017 4:50,15.16,60.79,4.921,0.048,0.122,54294.59481
3/29/2017 5:00,14.94,61.49,4.924,0.029,0.074,53788.95541
3/29/2017 5:10,14.99,61.7,4.918,0.033,0.089,53727.36374
3/29/2017 5:20,15.17,60.99,4.921,0.04,0.104,53763.88945
3/29/2017 5:30,15.05,62.66,4.918,0.022,0.1,53482.24802
3/29/2017 5:40,14.56,63.66,4.922,0.026,0.104,52567.61518
3/29/2017 5:50,14.4,65.27,4.919,0.029,0.108,51663.42421
3/29/2017 6:00,14.41,65.63,4.923,0.015,0.096,51415.9624
3/29/2017 6:10,14.39,65.6,4.916,0.026,0.096,50557.72717
3/29/2017 6:20,14.44,65.67,4.916,0.026,0.108,50426.73399
3/29/2017 6:30,14.33,66.1,4.921,0.051,0.096,50701.59097
3/29/2017 6:40,14.49,65.34,4.916,0.044,0.122,50270.3065
3/29/2017 6:50,14.38,65.97,4.923,0.238,0.241,49723.65164
3/29/2017 7:00,14.4,63.87,4.921,1.548,1.446,49662.12967
3/29/2017 7:10,14.45,64.07,4.918,5.539,5.083,51451.19665
3/29/2017 7:20,14.24,65.27,4.916,32.16,30.42,52218.42386
3/29/2017 7:30,14.06,65.74,4.922,61.35,59.02,52992.22509
3/29/2017 7:40,14.1,66.37,4.921,91.8,89.2,54116.09126
3/29/2017 7:50,14.14,66.81,4.917,120.6,118.1,54868.81461
3/29/2017 8:00,14,66.81,4.917,155.4,152.9,55748.22064
3/29/2017 8:10,14.17,66.27,4.917,189.9,187.7,57202.29815
3/29/2017 8:20,14.41,65.48,4.917,223.8,222.3,58600.13683
3/29/2017 8:30,14.57,65.41,4.921,257.9,257.4,59781.43927
3/29/2017 8:40,14.76,65.88,4.924,293.3,294.2,60378.08949
3/29/2017 8:50,15.23,64.88,4.924,328.2,330.8,60997.98068
3/29/2017 9:00,15.9,64.38,4.918,362.6,366.7,61780.96064
3/29/2017 9:10,16.48,63.27,4.921,395.9,401.9,62985.18828
3/29/2017 9:20,16.97,61.34,4.92,429.3,437.7,63091.45539
3/29/2017 9:30,17.58,60.4,4.922,461.6,472.2,65376.91693
3/29/2017 9:40,18.01,58.3,4.921,492.9,506,66971.49458
3/29/2017 9:50,18.42,58.5,4.923,523.7,539,68027.02743
3/29/2017 10:00,18.96,57.2,4.921,553.5,571,67995.50988
3/29/2017 10:10,19.4,55.97,4.92,582.1,602,68767.56447
3/29/2017 10:20,19.84,53.36,4.914,609.1,631.3,70972.89415
3/29/2017 10:30,20.2,52.33,4.922,634.1,658.2,70858.97801
3/29/2017 10:40,20.55,52.43,4.92,658.6,683.3,70884.80352
3/29/2017 10:50,21,51.26,4.917,682.4,703,71101.0727
3/29/2017 11:00,21.46,51.03,4.917,705,717,70945.52769
3/29/2017 11:10,22.04,48.86,4.917,725,732,71637.78319
3/29/2017 11:20,22.44,47.96,4.92,733,722,70734.11079
3/29/2017 11:30,22.59,46.45,4.919,753,695.5,72492.47709
